is_duplicate,question1_len,question2_len,common_words,cosine_distance,euclidean_distances,minkowski_distances,manhattan_distances,jaccard_distances,fuzz_ratio,fuzz_partial_ratio,fuzz_token_set_ratio,fuzz_token_sort_ratio
1,15,13,1,0.698763393878987,0.7761914791093922,0.6945551034338333,1.1898351411753911,0.8,79,85,82,79
0,12,17,2,0.8172215781535552,0.604612970165948,0.5806402158427796,0.8344952314717838,0.8333333333333334,83,100,100,83
0,12,11,1,0.6768212462291286,0.8039636232701968,0.7563502841244023,1.0593261579317836,0.75,61,64,62,61
0,37,29,2,0.38298687057145814,1.1108673453014466,0.8175183700001528,2.886052619178398,0.8888888888888888,48,55,51,39
0,46,83,3,0.27029374888715024,1.2080614645893228,0.7752648848738117,4.768007936996288,0.9375,36,53,47,43
1,31,38,4,0.8068884865079489,0.621468444077495,0.5321761447119209,1.13980964944679,0.9090909090909091,75,71,87,70
0,10,42,2,0.5022521980445817,0.9977452600292506,0.7123019078210023,2.7925149868985906,0.9090909090909091,38,100,100,38
0,29,62,0,0.0,1.4142135623730951,0.9657294086004928,4.602891677143894,0.9090909090909091,9,16,18,18
1,23,24,1,0.4481942927000823,1.0505291117336233,0.841735424009289,2.1873019065887203,0.8333333333333334,81,83,81,68
0,26,35,2,0.6457081703893891,0.841774114131114,0.7057818026129724,1.514282909749702,0.875,59,73,73,59
0,43,33,4,0.6309041742217633,0.8591808026000542,0.6831775138649903,1.7998166950713244,0.9230769230769231,61,64,75,63
1,31,56,4,0.7801906834686593,0.6630374296091297,0.5363439533579978,1.4992402834651835,0.9166666666666666,71,100,100,71
1,61,56,9,0.9588513193039052,0.28687516691444337,0.2840087077664681,0.40555222198929936,0.95,96,100,100,96
1,26,20,3,0.8539699560316537,0.5404258394420948,0.5225483243710807,0.7723778015586554,0.8,87,100,100,87
1,50,95,2,0.38201178885983816,1.111744764898996,0.7438602752612715,3.971117638737857,0.9411764705882353,50,63,60,44
0,30,17,1,0.4143385288918807,1.0822767401252966,0.7931658504228781,2.8162249331875118,0.8571428571428572,38,53,38,38
0,43,75,2,0.37866602438940045,1.1147501743535182,0.7378789891909953,4.126398513280875,0.9375,34,43,48,37
1,26,29,3,0.6356788418710024,0.8536054804521789,0.6849589350374231,1.7452622436095808,0.9090909090909091,65,69,79,73
0,27,14,3,0.8043344784619453,0.6255645794609135,0.5985421702161127,0.9246152875727534,0.8571428571428572,68,79,100,68
0,104,112,4,0.39161991406027674,1.1030685254685888,0.6932952021132122,4.630903480174189,0.95,40,42,54,56
0,50,32,3,0.45098514346844715,1.0478691297404965,0.7881884890001803,2.693652842236683,0.9166666666666666,29,47,75,59
1,32,42,5,0.8507597470833349,0.5463336945799062,0.4804964338380391,1.048038555358585,0.9230769230769231,86,100,100,86
1,26,32,3,0.6482861576511044,0.8387059584251153,0.6604712982920624,1.9040818175094534,0.9,66,73,84,69
1,46,46,6,1.0,0.0,0.0,0.0,0.0,65,65,100,100
1,26,41,3,0.6887477595582868,0.7889895315423562,0.5920048389730715,1.9579079592211142,0.9,48,58,86,54
0,81,70,4,0.6015841376044588,0.8926543142734943,0.6050530347880893,3.0707490422096937,0.9444444444444444,60,60,68,54
0,12,16,2,0.7891353789109754,0.6494068387213437,0.6203289070842746,0.9069152667822575,0.8333333333333334,86,100,100,86
0,11,39,1,0.2878681007268251,1.1934252379375718,0.9169739400157246,2.9674539495895593,0.8888888888888888,36,64,71,36
0,28,23,3,0.5694892631177272,0.9279124278532676,0.7462452019120351,1.9381322422422014,0.9090909090909091,75,84,82,75
1,42,50,2,0.41254175913139524,1.0839356446474162,0.8061837596266699,2.7049635813278314,0.9,52,50,55,54
0,18,23,2,0.926601631387551,0.38314062330285226,0.3767126756869562,0.47929681992329215,0.8333333333333334,88,100,100,88
0,12,16,0,0.0,1.4142135623730951,1.2599210498948732,2.0,0.0,64,75,64,64
0,59,55,5,0.7541842936439385,0.7011643264685699,0.5789876141939939,1.4108561653053933,0.875,79,83,84,79
0,30,30,2,0.43594107860567544,1.0621289200415593,0.8349690656322193,2.294605404154688,0.9,50,52,60,53
1,47,34,5,0.8378801708333993,0.5694204583022999,0.4893826857874534,1.1248232046079008,0.9230769230769231,84,74,100,84
0,24,20,4,0.9451457782017333,0.33122264958262354,0.3269102240438757,0.4357867466615772,0.9,91,85,100,91
0,10,20,1,0.3223376262423737,1.1641841553273489,0.943671593608006,2.376963641184638,0.8571428571428572,47,70,67,53
0,27,32,1,0.28571800720448987,1.195225495708245,0.8499009025420303,3.4180287785556622,0.9,34,37,31,31
0,39,23,3,0.43464048747368045,1.063352728426762,0.7762743054329045,3.013912997068035,0.9285714285714286,52,48,76,52
0,29,24,3,0.7193743130353232,0.7491671201603511,0.6323435088609585,1.4538738324145004,0.875,72,79,80,72
1,17,21,4,0.9205557277808547,0.398608259370388,0.391161634986544,0.5491765520830219,0.9,89,76,100,89
1,34,29,2,0.504764997026313,0.9952235959558908,0.7774234242116436,2.328892164992788,0.8888888888888888,44,47,60,54
1,19,30,4,0.7400178463857547,0.7210855061838997,0.608141566241636,1.4496231066782588,0.8888888888888888,78,100,100,78
1,36,28,4,0.8681518727379695,0.5135136361617492,0.49798131877298063,0.7515856662890059,0.9,88,82,100,88
1,33,33,5,1.0,0.0,0.0,0.0,0.0,85,85,100,100
0,26,37,3,0.6290031125542735,0.861390605295561,0.7671676381411028,1.327239378093219,0.8888888888888888,70,58,82,57
1,27,36,3,0.676995327750305,0.8037470650020377,0.6626322099221442,1.6016721865996586,0.9,79,81,92,76
1,25,19,2,0.7929736493134862,0.6434692699523635,0.614839196134488,0.9020307191029475,0.8333333333333334,86,100,100,86
0,28,23,2,0.4880055934596746,1.011923323716106,0.8401338248153059,1.9076120856941108,0.875,78,73,76,75
1,20,21,2,0.7410645943858748,0.7196324139644147,0.6411367127161679,1.0278580905184604,0.8571428571428572,88,85,89,78
1,43,33,4,0.7918901532242214,0.645150907580201,0.5092706290347513,1.4510082517962137,0.9230769230769231,58,80,92,84
0,13,16,1,0.6426618329866712,0.845385316897956,0.7912312363230791,1.1234881317214218,0.75,55,38,55,55
0,24,53,4,0.6699225086544977,0.812499220117167,0.6343830952924252,1.9377654864847957,0.9090909090909091,55,88,100,62
0,16,24,2,0.5248682584591615,0.9748145890792141,0.8108616750301619,1.8416825902165401,0.875,60,75,67,60
1,36,58,5,0.6636623429472235,0.8201678572740785,0.602545203052869,2.3642475344443334,0.9375,77,100,100,77
0,18,14,1,0.2107037179539249,1.2564205363221943,1.060411540701573,2.1706769832777626,0.8333333333333334,56,64,60,56
0,29,54,3,0.5116701076097128,0.9882609902149202,0.6833311227275931,3.086345025054648,0.9333333333333333,48,62,89,53
1,21,39,3,0.7750115054281004,0.6708032417511106,0.5526440238362311,1.4287886439775952,0.9,70,100,100,70
1,31,26,5,0.9317356759288082,0.36949783239199663,0.3635262807108746,0.5108950497442334,0.9166666666666666,91,88,100,91
1,19,39,3,0.7057475347754191,0.767140750090335,0.6347322680036702,1.6083919807794085,0.875,52,79,85,52
0,24,22,2,0.4000461786557073,1.0954029590468457,0.8792792137116324,2.2328711624468593,0.8888888888888888,52,55,70,43
1,29,30,2,0.6017959889528622,0.8924169552929145,0.7183493945896304,1.8140825176918565,0.8571428571428572,47,61,75,64
1,84,56,6,0.7783550317477606,0.6658002226677902,0.47936698129807975,1.9720132577539289,0.9473684210526316,60,68,77,59
1,24,24,4,1.0,0.0,0.0,0.0,0.0,100,100,100,100
0,31,30,2,0.3237457335226829,1.1629740035592517,0.8876646529237908,2.7398006300769695,0.9,49,50,56,52
0,44,18,2,0.42541671998299546,1.0719918656566425,0.7778482609266598,3.02361399798,0.9,26,44,62,42
1,33,55,4,0.6622630835239527,0.8218721512206719,0.615295044001015,2.142501702524481,0.9230769230769231,68,55,78,66
0,30,23,3,0.8453498704874086,0.556147695333877,0.5369002674730052,0.7929850024822896,0.8333333333333334,87,100,100,87
1,23,32,4,1.0,0.0,0.0,0.0,0.0,84,65,100,84
1,17,20,3,0.8895256887867182,0.4700517231396601,0.45826479246425345,0.6394331214248442,0.875,92,82,100,92
1,15,26,2,0.7572458126100658,0.6967843100844539,0.6611334977119128,0.9935253265475106,0.8333333333333334,73,100,100,73
0,14,14,2,1.0,0.0,0.0,0.0,0.0,100,100,100,100
0,30,43,0,0.0,1.4142135623730951,1.08271275192784,3.360524552165871,0.8571428571428572,25,27,20,19
0,16,48,0,0.0,1.4142135623730951,1.0382894168327192,4.077414555922383,0.9,19,40,28,25
0,23,28,2,0.5174595708987428,0.9823852900988056,0.7740905761158391,2.243629021390247,0.9,59,65,69,63
0,20,13,2,0.8636234220943284,0.522257748445481,0.5065249926490782,0.695712447674851,0.8333333333333334,79,100,100,79
0,15,25,2,0.8177428227454199,0.6037502418294841,0.5798657636362339,0.8332010893206562,0.8333333333333334,75,100,100,75
0,15,15,3,1.0,0.0,0.0,0.0,0.0,100,100,100,100
1,13,21,2,0.8848034430792656,0.47999282686459915,0.46768705151974205,0.6265363884774999,0.8333333333333334,71,92,87,71
0,24,49,2,0.43770606712535404,1.060465872034217,0.7686170740576255,2.9726848172767033,0.8888888888888888,58,58,70,63
0,37,37,6,1.0,0.0,0.0,0.0,0.0,100,100,100,100
1,80,46,6,0.6547943581849537,0.830909913065245,0.6083559335390345,2.5435176750662354,0.9473684210526316,60,63,92,67
1,34,57,2,0.38410816594565067,1.1098574990099852,0.8218081499544259,2.931770305749288,0.9166666666666666,55,59,61,55
0,30,21,1,0.41528112340019613,1.0814054527325114,0.779394351776289,2.9899947041764054,0.8888888888888888,27,33,29,31
0,24,13,2,0.4095456858794583,1.0866961986871415,0.8627354400307017,2.403077623983716,0.8888888888888888,54,69,76,49
1,42,78,4,0.5899654780501469,0.9055766361273387,0.6869628996741785,2.627747085512784,0.9230769230769231,50,71,78,58
0,31,29,3,0.6594411293663236,0.8252985770418805,0.7352525521591065,1.2191683872213597,0.8888888888888888,67,69,84,70
1,48,57,5,0.7516538046835072,0.7047640673537392,0.5623864018623366,1.4128921076424723,0.9230769230769231,74,75,86,74
0,81,77,10,0.929661271680933,0.37506993566284935,0.368700434974984,0.5857284121229698,0.9444444444444444,96,94,97,92
0,23,15,3,0.7519812836735119,0.7042992493627804,0.6664952578188393,1.0741494131381564,0.875,79,73,100,79
0,42,37,0,0.0,1.4142135623730951,1.006822931114441,4.136782963587686,0.875,23,30,30,30
0,36,12,1,0.39578478065500783,1.099286331530591,0.8183688851198346,2.683283807740824,0.8333333333333334,42,83,74,42
0,21,15,2,0.8548333791606009,0.5388257990100308,0.5215827306210943,0.7237854943327034,0.8333333333333334,44,70,100,83
1,44,44,8,1.0,0.0,0.0,0.0,0.0,100,100,100,100
1,22,24,3,0.8391122702164457,0.5672525536012231,0.5180208733905367,0.9201826640996589,0.8888888888888888,83,93,87,83
0,16,19,2,0.6749531225353571,0.8062839170721972,0.7183187501777788,1.150956106167349,0.8333333333333334,51,56,81,63
1,45,45,8,1.0,0.0,0.0,0.0,0.0,76,76,100,100
0,71,113,3,0.39199994259536886,1.1027239522243373,0.7135952736333784,4.478304886643652,0.9444444444444444,43,44,45,47
0,90,39,0,0.0,1.4142135623730951,0.9698156304012684,5.1805911183384366,0.9166666666666666,23,28,18,20
0,66,74,0,0.0,1.4142135623730951,0.8901614259888494,5.774642477472879,0.9333333333333333,23,27,30,30
0,33,36,3,0.7902538640745725,0.6476822306122463,0.5779036626392182,0.9759782238563471,0.8888888888888888,87,91,87,70
0,31,29,2,0.5988381951493322,0.8957251864837427,0.7198513961753095,1.8280350997868535,0.875,77,83,77,73
1,69,69,7,0.8553805273681168,0.5378093949195816,0.4791337005376867,0.7605773402669401,0.0,99,99,99,99
1,13,13,2,0.5379481165373482,0.9613031607798364,0.8560490166343248,1.4214975764703657,0.8571428571428572,69,69,76,69
1,20,20,3,1.0,0.0,0.0,0.0,0.0,100,100,100,100
0,28,31,2,0.5220021088762834,0.9777503680630517,0.8130175729393945,1.8268158795734692,0.8571428571428572,75,75,75,75
0,27,26,4,0.7666527112620232,0.6831504793791436,0.608775021590148,1.0026696988557335,0.9090909090909091,91,92,94,87
1,36,34,3,0.6190838240471644,0.8728300819206861,0.733271715577205,1.5536116399325235,0.8888888888888888,77,79,83,66
1,19,19,2,1.0000000000000002,0.0,0.0,0.0,0.0,100,100,100,100
0,26,15,3,0.8420504775421793,0.5620489702113521,0.48814132812933403,1.0276782419389634,0.8888888888888888,73,67,100,73
1,47,47,6,1.0,0.0,0.0,0.0,0.0,100,100,100,100
1,75,43,5,0.5515713388839835,0.9470255129784165,0.6804182821886023,2.942848728542238,0.9411764705882353,64,88,91,64
0,23,18,3,0.7533459431898303,0.7023589635082188,0.6257936614629453,1.0162491040092378,0.8888888888888888,73,67,91,78
0,25,24,3,0.711796372747467,0.7592148934952913,0.6763903969987004,1.0855659358736625,0.875,78,79,78,78
1,37,44,2,0.3790425740492709,1.1144123347762525,0.7814323219852494,3.4083907373230664,0.9090909090909091,54,64,62,47
0,55,37,4,0.480178743538382,1.0196286151943932,0.7336995727759372,2.9753444778088176,0.9230769230769231,39,45,72,52
0,29,23,3,0.8657072487987516,0.5182523539768021,0.40999639929875675,1.1127222128995493,0.8888888888888888,62,73,90,77
1,30,41,4,0.7146103120352664,0.7554994215282148,0.6044994514921705,1.639592663167679,0.9230769230769231,82,67,93,73
0,25,32,3,0.7342278300003418,0.7290708744692225,0.6496263803609171,1.0648332436589965,0.8571428571428572,81,64,89,81
0,41,30,3,0.40583220031770617,1.0901080677458488,0.8500298804784391,2.4346353825063867,0.9166666666666666,42,57,72,48
0,23,27,1,0.20907142397012357,1.257719027469869,0.9688855113489957,2.8625402788896777,0.875,48,52,52,48
1,31,31,4,1.0,1.7554167342883506e-16,1.4548037187194783e-16,3.3306690738754696e-16,0.8888888888888888,100,100,100,100
0,97,67,0,0.0,1.414213562373095,0.8627878958598821,6.393404544406384,0.9333333333333333,34,39,32,32
0,64,85,3,0.3042394542015482,1.1796275223971777,0.7421871171728666,4.907957199692471,0.9411764705882353,44,47,44,40
0,52,34,2,0.31588608940132284,1.169712708829546,0.9124028554584762,2.7689321836189205,0.9,77,97,79,79
0,31,29,1,0.23934829278933123,1.2334112916709243,0.9190988044231431,3.0763353236111124,0.8888888888888888,33,38,57,57
1,21,17,1,0.5260226621077556,0.9736296399475979,0.8163809118623396,1.7738403108063059,0.8333333333333334,53,62,69,47
1,53,82,4,0.27283392106430043,1.2059569469394003,0.7882691170764662,4.715884810355353,0.9545454545454546,52,64,66,55
1,32,19,3,0.851841508344257,0.5443500558569698,0.5261562517135628,0.7771475635514956,0.875,75,100,100,75
0,27,26,1,0.2714442352224938,1.2071087480235625,0.90997440498879,2.932536888955613,0.8888888888888888,38,46,38,42
1,34,34,4,0.7255532884331359,0.7408734191032421,0.6601207761017668,1.0860539105697882,0.8888888888888888,97,97,97,97
0,39,44,3,0.7485791046181941,0.7091133835738909,0.6000129928566068,1.369323335017588,0.8571428571428572,60,64,87,75
1,49,46,4,0.7599515297871732,0.6928902802216624,0.5735118131784153,1.4959183482719876,0.9090909090909091,72,74,79,72
0,38,33,3,0.6042523767893488,0.8896601859256728,0.6888755764705985,2.066095011042952,0.9166666666666666,68,70,80,76
0,49,24,3,0.7721444908872518,0.6750637141970354,0.5673039245470034,1.4341619690689198,0.9,58,75,86,60
1,28,27,3,0.8162665350902576,0.6061905062102877,0.5814205801489545,0.8894451560758386,0.875,98,96,98,98
1,63,63,7,0.9143203685037731,0.4139556292556655,0.40548772989195236,0.629520634847546,0.9230769230769231,92,92,94,92
1,29,40,3,0.7723195291431286,0.6748043729213252,0.6108438552774745,1.2122086696116738,0.8888888888888888,84,83,100,84
1,33,36,4,0.8338784447286036,0.576405335283074,0.5197532750562668,0.9317411968386803,0.8333333333333334,55,63,90,90
1,20,20,3,1.0,0.0,0.0,0.0,0.0,100,100,100,100
0,30,48,3,0.855969642510175,0.5367128794613095,0.4348945763303234,1.122058435757942,0.9,77,90,100,77
0,97,69,3,0.28868325732427164,1.1927420028453164,0.7483989769923969,5.055517130580952,0.9333333333333333,37,52,57,57
1,22,33,3,0.7207419307971592,0.7473393729796939,0.5882422981551978,1.7569086548020714,0.9,62,59,87,62
0,37,40,2,0.5485625110186865,0.9501973363268427,0.7111261932608514,2.337774604423815,0.9090909090909091,73,68,68,68
0,17,23,4,0.9076853384914947,0.42968514404969915,0.42040086625310197,0.6037826723731052,0.875,75,82,100,85
1,32,34,4,0.8440557371628681,0.5584698073076684,0.5026213836420873,0.8868895112228153,0.8888888888888888,52,57,93,85
0,28,80,3,0.38035136763450367,1.1132372903972418,0.8023774116430673,3.6262486718729705,0.9444444444444444,44,61,81,46
0,35,27,4,0.8615488951796448,0.5262149842419068,0.46367008946204125,0.97567556264227,0.9090909090909091,87,100,100,87
0,25,25,2,0.3681313251938263,1.1241607312178927,0.837562037959843,2.9106504852971677,0.875,44,44,48,48
0,26,16,0,0.0,1.4142135623730951,1.147727080126543,2.9840098881413932,0.8333333333333334,14,15,24,24
0,26,15,2,0.8582079525845023,0.5325261447393879,0.5158532726365351,0.7134682329529879,0.8333333333333334,73,100,100,73
0,23,26,3,0.8090653839610736,0.6179556877947259,0.5505535959415393,0.8818616468372936,0.8888888888888888,69,65,79,61
1,46,34,3,0.4887789287066241,1.011158811753501,0.7437916866482163,2.847569606797129,0.9285714285714286,57,70,72,68
1,29,89,3,0.6214185097906968,0.8701511250458777,0.6557550788670969,2.3853318793277554,0.9,47,93,93,42
1,19,13,2,0.4696427028757714,1.0299099932753626,0.8508339703071891,1.979007291344022,0.875,69,77,82,56
1,36,35,4,0.7491147374548223,0.7083576251374412,0.5723435420635086,1.440711306932537,0.9230769230769231,59,64,79,73
0,27,39,3,0.5845914620675605,0.9114916762455262,0.6796366003771387,2.385630117373328,0.9090909090909091,52,56,71,58
1,8,32,2,0.6175676266951704,0.8745654615920178,0.7010015577081816,1.8396869946059666,0.8571428571428572,40,100,100,40
0,41,24,2,0.4104772192599642,1.0858386443114243,0.7975546114832761,2.9098694427081924,0.9,28,38,67,52
0,70,59,1,0.12566473662492234,1.3223730664037874,0.8378004381698688,5.356117238626948,0.9444444444444444,25,27,28,37
1,15,10,2,0.7867217276445739,0.6531129647395252,0.6237443167792923,0.9099712668206772,0.8333333333333334,80,100,100,80
0,45,34,3,0.5039150437364355,0.9960772623281434,0.7809417694597744,2.3111297713336905,0.9090909090909091,61,68,79,56
1,22,26,2,0.7505570719141305,0.7063185231690723,0.6397327166471307,1.147551983783322,0.8571428571428572,79,82,87,79
0,19,27,3,0.8622415229644369,0.524897089029008,0.5085319423436635,0.741912850401322,0.875,83,100,100,83
0,13,19,1,0.3381034602887841,1.1505620710863156,0.9660764825707863,2.03916708625924,0.8333333333333334,50,67,56,56
0,18,26,2,1.0,0.0,0.0,0.0,0.0,82,72,100,82
0,45,18,2,0.42167202605390575,1.0754794037508058,0.8031033720393026,2.9724538191881393,0.9166666666666666,41,67,62,38
1,42,31,5,0.8895624232671039,0.4699735667734861,0.4578400601070043,0.6981073395353995,0.9166666666666666,85,94,100,85
1,25,19,3,0.7564041280007748,0.6979912205740489,0.66096941217216,1.0670854136636025,0.875,86,100,100,86
0,41,27,2,0.4044386991175371,1.0913856338457666,0.8862285466755458,2.2165293021210095,0.875,56,52,74,53
0,88,153,3,0.23509226970128227,1.236857089803602,0.7493749840265476,6.095009028315934,0.96,22,31,45,41
0,57,35,1,0.0823933361816626,1.3547004567935579,0.8892132344435663,4.979629820958322,0.9375,35,37,26,26
0,53,37,4,0.49448222950377235,1.0055026310221449,0.7280964059724624,2.94007888592654,0.9375,62,76,77,76
1,23,29,3,0.693478368647092,0.7829707930094302,0.7010092384426077,1.3121881867935279,0.8888888888888888,77,87,90,73
0,33,31,0,0.0,1.414213562373095,1.0706620146155246,3.39166714005865,0.8571428571428572,22,29,28,28
1,30,51,2,0.4275696440039022,1.0699816409603464,0.8278579882306275,2.435271033253665,0.8888888888888888,47,63,70,47
